编号,显示名,道具名颜色,描述,功能说明,等级,类型,造型编号,战斗外使用对象,战斗内使用对象,战斗内使用者对象,使用后是否消耗,最大堆叠数量,是否拾取绑定,最大拥有数量,需求等级,能否邮寄,是否下线消失,不能被放入的包裹id1,不能被放入的包裹id2,不能被放入的包裹id3,默认有效时间,可否摆摊上架,当前耐久,耐久上限,暗器伤害,是否绑定,可否给予战斗中对象,可否摧毁,可否卖店,售卖NPCID,从NPC购买价,排序ID,单位,道具出处,道具使用方法,江湖宝典对应使用方法答案ID,点击寻路链接及右键使用事件,删除后服务器保留天数,市场估价,赠送类型,亲密度,
34000,金钱镖,ff32dc64,两枚铜钱制成的暗器，威力一般。,可造成20点暗器伤害,10,4,1061,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,10,0,0,1,0,10011,34500,3000,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34001,十字镖,ff32dc64,传自东洋，据说是海外巧匠打磨制成。,可造成40点暗器伤害,20,4,1062,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,20,0,0,1,0,10011,34500,3001,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34002,袖里箭,ff32dc64,普通的袖箭，江湖人士经常会携带。,可造成60点暗器伤害,30,4,1063,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,30,0,0,1,0,10011,34500,3002,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34003,枣核钉,ff32dc64,长年吃枣子的人才能使用的独特暗器，以内力吐出，中者毙命。,可造成80点暗器伤害,40,4,1064,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,40,0,0,1,0,10011,34500,3003,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34004,血滴子,ff32dc64,传说威力无匹，其实厉害的不是暗器，而是它上面的毒。,可造成100点暗器伤害,50,4,1065,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,50,0,0,1,0,10011,34500,3004,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34005,梅花针,ff32dc64,又叫五毒梅花针，防身极为实用。,可造成120点暗器伤害,60,4,1066,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,60,0,0,1,0,10011,34500,3005,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34006,满天花雨,ff32dc64,因发射后类似满天花雨而得名，防不胜防。,可造成140点暗器伤害,70,4,1067,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,70,0,0,1,0,10011,34500,3006,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34007,暴雨梨花,ff32dc64,银质的小匣子，内藏二十七枚银针。,可造成160点暗器伤害,80,4,1068,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,80,0,0,1,0,10011,34500,3007,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34008,佛怒唐莲,ff32dc64,传说中排名第一的暗器，唐门至宝。,可造成180点暗器伤害,90,4,1069,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,90,0,0,1,0,10011,34500,3008,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34009,小李飞刀,ff32dc64,传说中的暗器，没有人见过它的样子，因为见过的人都已经死了……,可造成200点暗器伤害,100,4,1070,0,480,1,2,1,0,0,1,1,0,,,,0,1,,100,100,0,0,1,0,10011,34500,3009,枚,,使用方法：战斗中点击“道具”指令，点击选择暗器对目标使用,0,0,0,32000,9,40,
34010,铁莲花,fffcfbfb,内填火药的铁制暗器，状似莲花，恶人都怕它。【各大杂货店有售】,用于降服六大恶人（师门任务）,20,4,1390,0,480,1,0,1,0,0,20,1,0,,,,0,1,,1,0,0,0,1,0,10298,5000,3009,把,,使用方法：战斗中点击“道具”指令，点击选择它对目标使用,0,0,0,33000,0,0,
34011,套索,fffcfbfb,只能用来套住逃跑大肥羊的绳索，如果你已经把它打趴下了，这玩意儿就可以扔了。,可抓捕逃跑的大肥羊,1,4,1177,0,480,1,1,1,0,0,1,0,0,,,,0,1,,1,0,0,0,1,0,10011,5000,3009,根,,使用方法：战斗中点击“道具”指令，点击选择它对目标使用,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
