编号,显示名,道具名颜色,描述,功能说明,功能枚举,等级,类型,造型编号,战斗外使用对象,战斗内使用对象,最大堆叠数量,战斗内使用者对象,使用后是否消耗,是否拾取绑定,最大拥有数量,需求等级,能否邮寄,是否下线消失,不能被放入的包裹id1,不能被放入的包裹id2,不能被放入的包裹id3,默认有效时间,可否摆摊上架,增加当前生命,增加当前生命上限,增加当前真气,恢复灵力,恢复防御,品质,可否解毒,可否复活,可否解酒,可否解封,药性消化点数,是否绑定,可否给予战斗中对象,可否摧毁,可否卖店,售卖NPCID,从NPC购买价,排序ID,战斗中排序,单位,道具出处,道具使用方法,说明描述,属性名1,属性值1,属性名2,属性值2,属性名3,属性值3,属性名4,属性值4,属性名5,属性值5,属性名6,属性值6,江湖宝典对应使用方法答案ID,点击寻路链接及右键使用事件,删除后服务器保留天数,市场估价,赠送类型,亲密度,
33000,甘草,fffcfbfb,补益中草药，可以补充少量生命。2级袖里乾坤可随身购买,恢复生命80,1,1,19,1018,3,4127,99,3,1,0,0,1,1,0,,,,0,1,80,0,0,,,,0,0,0,0,0,0,1,1,0,10291,80,1020,失血量,棵,,使用方法：右键点击使用,恢复生命80点,61,80,,,,,,,,,,,0,0,0,200,0,0,
33001,白芍,fffcfbfb,双子叶植物药，可以补充一定生命。,恢复生命160,1,1,19,1019,3,4127,99,3,1,0,0,1,1,0,,,,0,1,160,0,0,,,,0,0,0,0,0,0,1,1,0,10290,200,1021,失血量,棵,,使用方法：右键点击使用,恢复生命160点,61,160,,,,,,,,,,,0,0,0,200,0,0,
33002,已删除,fffcfbfb,已删除,恢复生命120,1,1,19,1019,3,4127,99,3,1,0,0,1,1,0,,,,0,1,120,0,0,,,,0,0,0,0,0,0,1,1,0,10011,150,1022,失血量,棵,,使用方法：右键点击使用,恢复生命120点,61,120,,,,,,,,,,,0,0,0,200,0,0,,
33003,当归,fffcfbfb,常用的药材，服用后可治疗些许伤势。3级袖里乾坤可随身购买,恢复伤势20,3,1,19,1020,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,20,0,,,,0,0,0,0,0,0,1,1,0,10289,80,1022,伤势,棵,,使用方法：右键点击使用,治疗伤势20点,91,20,,,,,,,,,,,0,0,0,200,0,0,,
33004,已删除,fffcfbfb,已删除,恢复伤势30,3,1,19,1021,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,30,0,,,,0,0,0,0,0,0,1,1,0,10011,140,1024,伤势,棵,,使用方法：右键点击使用,治疗伤势30点,91,30,,,,,,,,,,,0,0,0,200,0,0,,
33005,三七,fffcfbfb,又称田七，可以治疗一定伤势。,恢复伤势40,3,1,19,1021,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,40,0,,,,0,0,0,0,0,0,1,1,0,10291,175,1023,伤势,棵,,使用方法：右键点击使用,治疗伤势40点,91,40,,,,,,,,,,,0,0,0,200,0,0,,
33006,桔梗,fffcfbfb,以根入药，可以补充少量真气。2级袖里乾坤可随身购买,恢复真气40,2,1,19,1022,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,40,,,,0,0,0,0,0,0,1,1,0,10289,80,1024,真气,棵,,使用方法：右键点击使用,恢复真气40点,71,40,,,,,,,,,,,0,0,0,200,0,0,,
33007,已删除,fffcfbfb,已删除,恢复真气40,2,1,19,1024,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,40,,,,0,0,0,0,0,0,1,1,0,10011,80,1027,真气,棵,,使用方法：右键点击使用,恢复真气40点,71,40,,,,,,,,,,,0,0,0,200,0,0,,
33008,已删除,fffcfbfb,已删除,恢复真气40,2,1,19,1025,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,40,,,,0,0,0,0,0,0,1,1,0,10011,80,1028,真气,棵,,使用方法：右键点击使用,恢复真气40点,71,40,,,,,,,,,,,0,0,0,200,0,0,,
33009,已删除,fffcfbfb,已删除,恢复真气60,2,1,19,1026,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,60,,,,0,0,0,0,0,0,1,1,0,10011,140,1029,真气,棵,,使用方法：右键点击使用,恢复真气60点,71,60,,,,,,,,,,,0,0,0,200,0,0,,
33010,党参,fffcfbfb,补气良药，可以补充些许真气。,恢复真气60,2,1,19,1023,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,60,,,,0,0,0,0,0,0,1,1,0,10289,140,1025,真气,棵,,使用方法：右键点击使用,恢复真气60点,71,60,,,,,,,,,,,0,0,0,200,0,0,,
33011,已删除,fffcfbfb,已删除,恢复真气60,2,1,19,1028,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,60,,,,0,0,0,0,0,0,1,1,0,10011,140,1031,真气,棵,,使用方法：右键点击使用,恢复真气60点,71,60,,,,,,,,,,,0,0,0,200,0,0,,
33012,已删除,fffcfbfb,已删除,恢复真气80,2,1,19,1029,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,80,,,,0,0,0,0,0,0,1,1,0,10011,200,1032,真气,棵,,使用方法：右键点击使用,恢复真气80点,71,80,,,,,,,,,,,0,0,0,200,0,0,,
33013,杜仲,fffcfbfb,杜仲树皮，滋补药材，可补充一定真气。,恢复真气80,2,1,19,1024,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,80,,,,0,0,0,0,0,0,1,1,0,10291,200,1026,真气,棵,,使用方法：右键点击使用,恢复真气80点,71,80,,,,,,,,,,,0,0,0,200,0,0,,
33014,已删除,fffcfbfb,已删除,恢复真气80,2,1,19,1031,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,80,,,,0,0,0,0,0,0,1,1,0,10011,200,1034,真气,棵,,使用方法：右键点击使用,恢复真气80点,71,80,,,,,,,,,,,0,0,0,200,0,0,,
33015,枸杞,fffcfbfb,扶正固本，可补充一定真气。,恢复真气100,2,1,19,1025,3,4127,99,3,1,0,0,1,1,0,,,,0,1,0,0,100,,,,0,0,0,0,0,0,1,1,0,10291,275,1027,真气,棵,,使用方法：右键点击使用,恢复真气100点,71,100,,,,,,,,,,,0,0,0,200,0,0,,
33016,茯苓,fffcfbfb,清热解毒，可补充少量生命并治疗一定伤势。,"恢复生命80,恢复伤势20",5,1,19,1026,3,4127,99,3,1,0,0,1,1,0,,,,0,1,80,20,0,,,,0,0,0,0,0,0,1,1,0,10289,175,1028,失血量,棵,,使用方法：右键点击使用,恢复生命80点，治疗伤势20点,61,80,91,20,,,,,,,,,0,0,0,200,0,0,,
33017,已删除,fffcfbfb,已删除,"恢复生命120,恢复伤势30",5,1,19,1034,3,4127,99,3,1,0,0,1,1,0,,,,0,1,120,30,0,,,,0,0,0,0,0,0,1,1,0,10011,300,1037,失血量,棵,,使用方法：右键点击使用,恢复生命120点，治疗伤势30点,61,120,91,30,,,,,,,,,0,0,0,200,0,0,,
33018,龙眼,fffcfbfb,俗称桂圆，可补充少量生命并治疗一定伤势。,"恢复生命160,恢复伤势40",5,1,19,1027,3,4127,99,3,1,0,0,1,1,0,,,,0,1,160,40,0,,,,0,0,0,0,0,0,1,1,0,10291,400,1029,失血量,棵,,使用方法：右键点击使用,恢复生命160点，治疗伤势40点,61,160,91,40,,,,,,,,,0,0,0,200,0,0,
33019,白术,fffcfbfb,白术具有健脾益气的功效，可以补充少量生命和真气。,"恢复生命80,恢复真气60",4,1,19,1028,3,4127,99,3,1,0,0,1,1,0,,,,0,1,80,0,60,,,,0,0,0,0,0,0,1,1,0,10289,250,1030,失血量,棵,,使用方法：右键点击使用,恢复生命80点，恢复真气60点,61,80,71,60,,,,,,,,,0,0,0,200,0,0,
33020,八角莲,ff32dc64,根茎粗壮，常见于阴湿之地，可补充一定生命。,恢复生命200,1,2,35,1029,3,4127,30,3,1,0,0,1,1,0,,,,0,1,200,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1040,失血量,棵,,使用方法：右键点击使用,恢复生命200点,61,200,,,,,,,,,,,12011,1,0,1500,8,2,
33021,龙牙草,ff32dc64,又名地仙草，止血强心，可补充一定生命。,恢复生命200,1,2,35,1030,3,4127,30,3,1,0,0,1,1,0,,,,0,1,200,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1041,失血量,棵,,使用方法：右键点击使用,恢复生命200点,61,200,,,,,,,,,,,12012,1,0,1500,8,2,
33022,穿心莲,ff32dc64,解毒消炎，消肿止痛，可补充一定生命。4级袖里乾坤可随身购买,恢复生命300,1,2,35,1031,3,4127,30,3,1,0,0,1,1,0,,,,0,1,300,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1042,失血量,棵,,使用方法：右键点击使用,恢复生命300点,61,300,,,,,,,,,,,12013,1,0,1500,8,2,
33023,千金子,ff32dc64,破血消症，可补充一定生命。,恢复生命300,1,2,35,1032,3,4127,30,3,1,0,0,1,1,0,,,,0,1,300,0,0,,,,0,0,0,0,2,0,1,1,0,10002,1500,1043,失血量,棵,,使用方法：右键点击使用,恢复生命300点,61,300,,,,,,,,,,,12014,1,0,1500,8,2,
33024,山豆根,ff32dc64,益气养血，可补充一定生命。,恢复生命400,1,2,35,1033,3,4127,30,3,1,0,0,1,1,0,,,,0,1,400,0,0,,,,0,0,0,0,2,0,1,1,0,10002,1500,1044,失血量,棵,,使用方法：右键点击使用,恢复生命400点,61,400,,,,,,,,,,,12015,1,0,1500,8,2,
33025,野山参,ff32dc64,参中上品，大补元气，可补充大量生命。,恢复生命400,1,2,35,1034,3,4127,30,3,1,0,0,1,1,0,,,,0,1,400,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1045,失血量,棵,,使用方法：右键点击使用,恢复生命400点,61,400,,,,,,,,,,,12016,1,0,1500,8,2,
33026,五味子,ff32dc64,滋补强壮，可补充大量生命。,恢复生命500,1,2,35,1035,3,4127,30,3,1,0,0,1,1,0,,,,0,1,500,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1046,失血量,棵,,使用方法：右键点击使用,恢复生命500点,61,500,,,,,,,,,,,12017,1,0,1500,8,2,
33027,何首乌,ff32dc64,首乌的块根，酷似人形，可补充大量生命。,恢复生命500,1,2,35,1036,3,4127,30,3,1,0,0,1,1,0,,,,0,1,500,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1047,失血量,棵,,使用方法：右键点击使用,恢复生命500点,61,500,,,,,,,,,,,12018,1,20,1500,8,2,
33028,野蔷薇,ff32dc64,花香诱人，晒干可入药，可补充大量生命。,恢复生命600,1,2,35,1037,3,4127,30,3,1,0,0,1,1,0,,,,0,1,600,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1048,失血量,棵,,使用方法：右键点击使用,恢复生命600点,61,600,,,,,,,,,,,12019,1,1,1500,8,2,
33029,五灵脂,ff32dc64,行血散血，可补充大量生命。4级袖里乾坤可随身购买,恢复生命600,1,2,35,1038,3,4127,30,3,1,0,0,1,1,0,,,,0,1,600,0,0,,,,0,0,0,0,2,0,1,1,0,10011,1500,1049,失血量,棵,,使用方法：右键点击使用,恢复生命600点,61,600,,,,,,,,,,,12020,1,0,1500,8,2,
33030,冬葵叶,ff32dc64,一年生草类植物，清热利湿，可补充一定真气。4级袖里乾坤可随身购买,恢复真气150,2,2,35,1039,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,150,,,,0,0,0,0,2,0,1,1,0,10011,1500,1060,真气,棵,,使用方法：右键点击使用,恢复真气150点,71,150,,,,,,,,,,,12021,1,0,2000,8,3,
33031,覆盆子,ff32dc64,“主益气轻身，令发不白”，可补充一定真气。,恢复真气150,2,2,35,1040,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,150,,,,0,0,0,0,2,0,1,1,0,10002,1500,1050,真气,棵,,使用方法：右键点击使用,恢复真气150点,71,150,,,,,,,,,,,12022,1,0,2000,8,3,
33032,龙胆草,ff32dc64,主治骨间寒热，惊病邪气，可补充一定真气。,恢复真气200,2,2,35,1041,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10002,1500,1051,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12023,1,0,2000,8,3,
33033,牦牛干,ff32dc64,强身健体，可补充一定真气。,恢复真气200,2,2,35,1042,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10011,1500,1052,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12024,1,0,2000,8,3,
33034,金银花,ff32dc64,宣散风热清解血毒，可补充一定真气。,恢复真气200,2,2,35,1043,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10011,1500,1053,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12025,1,0,3000,8,4,
33035,万年青,ff32dc64,外用治跌打损伤，可补充一定真气。,恢复真气200,2,2,35,1044,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10011,1500,1054,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12026,1,0,3000,8,4,
33036,木芙蓉,ff32dc64,消肿排毒，凉血止血，可补充一定真气。,恢复真气200,2,2,35,1045,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10011,1500,1055,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12027,1,0,3000,8,4,
33037,天竹根,ff32dc64,清心火，解诸毒，尤疏风热，可补充一定真气。,恢复真气200,2,2,35,1046,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,200,,,,0,0,0,0,2,0,1,1,0,10011,1500,1056,真气,棵,,使用方法：右键点击使用,恢复真气200点,71,200,,,,,,,,,,,12028,1,0,4000,8,5,
33038,灵芝草,ff32dc64,长于腐树的根部，又名“不死药”，可补充大量真气。4级袖里乾坤可随身购买,恢复真气300,2,2,35,1047,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,300,,,,0,0,0,0,2,0,1,1,0,10011,1500,1057,真气,棵,,使用方法：右键点击使用,恢复真气300点,71,300,,,,,,,,,,,12029,1,0,4000,8,5,
33039,凤尾草,ff32dc64,清热除湿，凉血解毒，强筋活络，可补充大量真气。,恢复真气300,2,2,35,1048,3,4127,30,3,1,0,0,1,1,0,,,,0,1,0,0,300,,,,0,0,0,0,2,0,1,1,0,10011,1500,1058,真气,棵,,使用方法：右键点击使用,恢复真气300点,71,300,,,,,,,,,,,12030,1,0,4000,8,5,
33040,小还丹,ff32dc64,江湖上常见的疗伤药，可以补充800生命。4级袖里乾坤可随身购买,恢复生命800,1,3,307,1049,3,4127,5,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10002,10000,1059,失血量,颗,,使用方法：右键点击使用,恢复生命800点,71,800,,,,,,,,,,,12031,1,0,30000,8,38,
33041,千山暮雪,ff00beff,产于天山之上的珍奇雪莲花，经过名家秘制，服下能补充大量生命。,恢复大量生命,1,3,563,1050,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1061,失血量,棵,,使用方法：右键点击使用,恢复生命$parameter1$点,61,0,,,,,,,,,,,12032,1,0,30000,8,38,
33042,天元聚魂丹,ff00beff,传说仙家之药，不但可补充大量生命，还能医治内伤。,恢复大量生命,1,3,819,1051,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1062,失血量,颗,,使用方法：右键点击使用,恢复生命$parameter1$点，治疗伤势$parameter2$点,61,0,91,0,,,,,,,,,12033,1,1,30000,8,38,
33043,九花玉露丸,ff00beff,采九味珍奇花卉制成，能补充大量生命并治疗一定伤势。,恢复大量生命和伤势,5,3,819,1052,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1063,伤势,颗,,使用方法：右键点击使用,恢复生命$parameter1$点，治疗伤势$parameter2$点,61,0,91,0,,,,,,,,,12034,1,0,30000,8,38,
33044,黑玉断续膏,ff00beff,功效神奇的灵药，不但补充真气，还能驱除降低内功防御状态、降低内功伤害状态。,恢复大量真气,2,3,563,1053,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1064,真气,颗,,使用方法：右键点击使用,恢复真气$parameter1$点，解除降低内功防御状态，解除降低内功伤害状态,71,0,,,,,,,,,,,12035,1,0,30000,8,38,,
33045,灵石仙乳,ff00beff,万年大青石下孕育的仙乳入药，服用后能补充大量真气。,恢复大量真气,2,3,563,1054,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1065,真气,颗,,使用方法：右键点击使用,恢复真气$parameter1$点,71,0,,,,,,,,,,,12036,1,0,30000,8,38,
33046,碧水青茗,ff00beff,碧水乃北极万载玄冰，青茗产自天山，服用后能补充大量真气。,恢复大量真气,2,3,1075,1055,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,0,3,0,1,1,0,10011,25000,1066,真气,颗,,使用方法：右键点击使用,恢复真气$parameter1$点,71,0,,,,,,,,,,,12037,1,0,30000,8,38,
33047,无极仙丹,ff00beff,相传始皇的续命仙药，服用后不但能复活，还能补充一定生命。,复活并恢复一定生命,5,3,819,1056,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,1,0,0,3,0,1,1,0,10011,25000,1067,死亡单位,颗,,使用方法：右键点击使用,复活死亡角色，并恢复生命$parameter1$点，治疗伤势$parameter2$点,61,0,91,0,,,,,,,,,12038,1,0,30000,8,38,,
33048,还阳散,ff00beff,相传华佗所创，能生死人、肉白骨，服用后能令角色复活。5级袖里乾坤可随身购买,复活,5,3,1075,1057,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,30,0,1,0,0,3,0,1,1,0,10002,25000,1068,死亡单位,颗,,使用方法：右键点击使用,复活死亡角色，并恢复生命$parameter1$点，治疗伤势$parameter2$点,61,0,91,0,,,,,,,,,12039,1,0,30000,8,38,,
33049,凝神丹,ff00beff,采用名贵虫草精华提炼而成，能恢复一定真气，并解除混乱状态。,恢复一定真气并解除混乱状态,2,3,819,1058,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,1,0,3,0,1,1,0,10011,25000,1069,混乱单位,颗,,使用方法：右键点击使用,解除混乱状态，并恢复真气$parameter1$点,71,0,,,,,,,,,,,12040,1,0,30000,8,38,,
33050,金元散,ff00beff,灵草秘制而成，对各类中毒状态有奇效，服用后能恢复一定真气，并解除中毒状态及外防降低状态。,恢复一定真气并解除部分异常状态,2,3,1075,1059,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,1,0,0,0,3,0,1,1,0,10011,25000,1070,中毒单位,颗,,使用方法：右键点击使用,解除降低外防状态、中毒状态，并恢复真气$parameter1$点,71,0,,,,,,,,,,,12041,1,0,30000,8,38,,
33051,碧灵丹,ff00beff,防止走火入魔的圣药，服用后能解除各类封印状态。,解除异常状态,1,3,819,1060,3,4127,1,3,1,0,0,1,1,0,,,,0,1,0,0,0,,,,0,0,0,1,3,0,1,1,0,10011,25000,1071,封印单位,颗,,使用方法：右键点击使用,解除封印，并恢复生命$parameter1$点,61,0,,,,,,,,,,,12042,1,0,30000,8,38,,
